country,country_abbr,date_iso,year,time,experiment,ID,expe_name,region_name,reef_area,sampling_site_name,event_id,latitude_start,longitude_start,latitude_end,longitude_end,length,Substrate_1,Substrate_2,Substrate_3,mean,median,stdev
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_dead,branching_dead,branching_dead,0.024658968,0.025457964,0.003715662
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,branching_alive,branching_alive,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,branching_alive,stylophora_alive,0.000233384,0,0.000291711
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,branching_alive,pocillopora_alive,0.009305517,0.010285955,0.001629319
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,branching_alive,acropora_alive,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,branching_alive,table_acropora_alive,0.000144951,0,0.000383505
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_dead,branching_dead,table_acropora_dead,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,branching_alive,millepora_alive,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,massive/meandering_alive,turbinaria_alive,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_bleached,other_coral_bleached,other_coral_bleached,0.002717206,0.002157157,0.001172679
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_dead,other_coral_dead,other_coral_dead,0.000758638,0.000863843,0.000871036
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,other_coral_alive,other_coral_alive,0.003628253,0.003204187,0.002027481
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,massive/meandering_alive,massive/meandering_alive,0.002625746,0.002129799,0.001403466
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_dead,massive/meandering_dead,massive/meandering_dead,0.002046162,0.00185939,0.001056992
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_bleached,massive/meandering_bleached,massive/meandering_bleached,0.000154866,0,0.000264552
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_alive,meandering_alive,meandering_alive,0.000301012,0,0.000387991
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_dead,meandering_dead,meandering_dead,0.001502621,0.001745252,0.000526527
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,coral_bleached,meandering_bleached,meandering_bleached,0.001373407,0.001085875,0.000427583
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,other_invertebrates,sea_urchin,sea_urchin,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,other_invertebrates,sea_cucumber,sea_cucumber,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,anemone,anemone,anemone,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,other_invertebrates,sponge,sponge,0.000221888,0,0.000380812
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,other_invertebrates,clam,clam,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,other_animal,other_animal,other_animal,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,trash,trash,trash,0,0,0
Djibouti,DJ,2023-11-15,2023,11:12:00,3D,2007,exp202311_DJ,Seven brothers,Horod le Rhale,Protected side,EXP202311_DJ_009,12.45503,43.439232,12.455855,43.439621,100,other_invertebrates,seagrass,seagrass,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,sand,sand,sand,0.177817824,0.176023492,0.022537344
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,rubble,rubble,rubble,0.414610614,0.414640901,0.04784048
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,unknown_hard_substrate,unknown_hard_substrate,unknown_hard_substrate,0.201124124,0.205594944,0.023086449
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,algae_covered_substrate,algae_covered_substrate,algae_covered_substrate,0.00109217,0.001005637,0.000980897
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_bleached,branching_bleached,branching_bleached,0.001115757,0.001271619,0.00049857
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_dead,branching_dead,branching_dead,0.007907477,0.007943327,0.001561812
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,branching_alive,branching_alive,0.00130273,0.001131457,0.001104518
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,branching_alive,stylophora_alive,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,branching_alive,pocillopora_alive,0.007464532,0.007726102,0.002205847
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,branching_alive,acropora_alive,0.002741952,0.002868652,0.001519444
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,branching_alive,table_acropora_alive,0.001374824,0.001250067,0.000840964
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_dead,branching_dead,table_acropora_dead,0.000795883,0.000503174,0.000893136
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,branching_alive,millepora_alive,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,massive/meandering_alive,turbinaria_alive,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_bleached,other_coral_bleached,other_coral_bleached,0.020290333,0.019790694,0.004850162
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_dead,other_coral_dead,other_coral_dead,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,other_coral_alive,other_coral_alive,0.105501629,0.093690481,0.037531652
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,massive/meandering_alive,massive/meandering_alive,0.028741786,0.029645196,0.003043991
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_dead,massive/meandering_dead,massive/meandering_dead,0.001806423,0.001706781,0.000643213
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_bleached,massive/meandering_bleached,massive/meandering_bleached,0.00026373,0,0.00038119
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_alive,meandering_alive,meandering_alive,0.016193929,0.016951076,0.003490467
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_dead,meandering_dead,meandering_dead,0.001644046,0.001353298,0.001304393
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,coral_bleached,meandering_bleached,meandering_bleached,0.005742311,0.006106235,0.001195272
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,other_invertebrates,sea_urchin,sea_urchin,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,other_invertebrates,sea_cucumber,sea_cucumber,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,anemone,anemone,anemone,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,other_invertebrates,sponge,sponge,0.002467927,0.002488503,0.00072415
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,other_invertebrates,clam,clam,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,other_animal,other_animal,other_animal,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,trash,trash,trash,0,0,0
Djibouti,DJ,2023-11-15,2023,15:30:00,3D,2008,exp202311_DJ,Seven brothers,Hamra,Exposed side,EXP202311_DJ_010,12.45893,43.366106,12.458363,43.365411,100,other_invertebrates,seagrass,seagrass,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,sand,sand,sand,0.456175249,0.456175249,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,rubble,rubble,rubble,0.150749087,0.150749087,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,unknown_hard_substrate,unknown_hard_substrate,unknown_hard_substrate,0.288480423,0.288480423,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,algae_covered_substrate,algae_covered_substrate,algae_covered_substrate,0.010172479,0.010172479,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_bleached,branching_bleached,branching_bleached,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_dead,branching_dead,branching_dead,0.004356037,0.004356037,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,branching_alive,branching_alive,0.000705023,0.000705023,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,branching_alive,stylophora_alive,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,branching_alive,pocillopora_alive,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,branching_alive,acropora_alive,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,branching_alive,table_acropora_alive,0.000629485,0.000629485,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_dead,branching_dead,table_acropora_dead,0.019010449,0.019010449,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,branching_alive,millepora_alive,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,massive/meandering_alive,turbinaria_alive,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_bleached,other_coral_bleached,other_coral_bleached,0.001208611,0.001208611,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_dead,other_coral_dead,other_coral_dead,0.001334508,0.001334508,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,other_coral_alive,other_coral_alive,0.002719376,0.002719376,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,massive/meandering_alive,massive/meandering_alive,0.054513408,0.054513408,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_dead,massive/meandering_dead,massive/meandering_dead,0.002920811,0.002920811,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_bleached,massive/meandering_bleached,massive/meandering_bleached,0.001485585,0.001485585,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_alive,meandering_alive,meandering_alive,0.00211507,0.00211507,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_dead,meandering_dead,meandering_dead,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,coral_bleached,meandering_bleached,meandering_bleached,0.001158253,0.001158253,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,other_invertebrates,sea_urchin,sea_urchin,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,other_invertebrates,sea_cucumber,sea_cucumber,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,anemone,anemone,anemone,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,other_invertebrates,sponge,sponge,0.002266146,0.002266146,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,other_invertebrates,clam,clam,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,other_animal,other_animal,other_animal,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,trash,trash,trash,0,0,0
Djibouti,DJ,2023-11-16,2023,8:23:00,3D,2009,exp202311_DJ,Seven brothers,Ras Siyyan,Sand,EXP202311_DJ_011,12.482124,43.31663,12.482268,43.316203,100,other_invertebrates,seagrass,seagrass,0,0,0
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,sand,sand,sand,0.142239903,0.140636201,0.008548415
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,rubble,rubble,rubble,0.002655675,0.002309531,0.001347012
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,unknown_hard_substrate,unknown_hard_substrate,unknown_hard_substrate,0.101604505,0.059932063,0.085976009
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,algae_covered_substrate,algae_covered_substrate,algae_covered_substrate,0.660883554,0.71121402,0.115808738
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_bleached,branching_bleached,branching_bleached,0.004640829,0.004922288,0.001080979
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_dead,branching_dead,branching_dead,0.003972676,0.003952121,0.001485875
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,branching_alive,branching_alive,0.003221139,0.002193322,0.002760276
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,branching_alive,stylophora_alive,0.001497375,0.001249322,0.000653956
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,branching_alive,pocillopora_alive,0.005082661,0.005195344,0.001115156
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,branching_alive,acropora_alive,0.000473013,0.000641464,0.000405194
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,branching_alive,table_acropora_alive,0.00018952,0,0.000536044
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_dead,branching_dead,table_acropora_dead,0.000100563,0,0.000284436
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,branching_alive,millepora_alive,0.000103566,0,0.000292927
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,massive/meandering_alive,turbinaria_alive,0,0,0
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_bleached,other_coral_bleached,other_coral_bleached,0.00095885,0.001027735,0.00071558
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_dead,other_coral_dead,other_coral_dead,0,0,0
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,other_coral_alive,other_coral_alive,0.012212805,0.012245853,0.003350924
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_alive,massive/meandering_alive,massive/meandering_alive,0.028376486,0.017296219,0.02308721
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_dead,massive/meandering_dead,massive/meandering_dead,0.001226409,0.001294848,0.000701109
Djibouti,DJ,2023-11-17,2023,8:28:00,3D,2011,exp202311_DJ,Gulf of Tadjourah,Obock,Ras Bir,EXP202311_DJ_013,11.976672,43.361306,11.976924,43.362169,100,coral_bleached,massive/meandering_bleached,massive/meandering_bleached,0.002169444,0.002011788,0.000392792
